Unnamed: 0,owner,reception_nbr,doctype,created_date,closed,status,expected_date,provider_id,reception_type,item_nbr,line,qty
0.0,CENCOSUD,CNCO-00585,LI,2024-04-30T11:00:19.804249,1.0,4.0,2024-04-30T11:00:19.818583,81201000-19-8,BATCH,MK682TB3CI-1,1,1
0.0,RENOX-RX,RMA-700696,LI,2024-04-30T08:54:13.558608,1.0,4.0,2024-04-30T08:54:13.572371,76.350.162-0,BATCH,RXDAMOWPM38,1,1
0.0,RENOX-RX,RMA-707350,LI,2024-04-30T09:22:23.976431,1.0,4.0,2024-04-30T09:22:23.989167,76.350.162-0,BATCH,RXCARUHWP40,1,1
1.0,SOFTYS,SFTY-00056,LI,2024-04-30T09:27:57.730108,1.0,4.0,2024-04-30T09:27:57.744482,98529310-8-8,BATCH,CMPC7806500799375,1,1
2.0,RENOX-RX,RMA-705686,LI,2024-04-30T09:29:21.289489,1.0,4.0,2024-04-30T09:29:21.300224,76.350.162-0,BATCH,RXGRAFWPH41,1,1
3.0,RENOX-RX,RMA-696266,LI,2024-04-30T09:01:32.700468,1.0,4.0,2024-04-30T09:01:32.712046,76.350.162-0,BATCH,RXCARUHWP42,1,1
4.0,RENOX-RX,RMA-702320,LI,2024-04-30T09:06:11.732054,1.0,4.0,2024-04-30T09:06:11.742672,76.350.162-0,BATCH,RXGRAFWPH43,1,1
5.0,RENOX-RX,RMA-26169,LI,2024-04-30T09:12:13.538223,1.0,4.0,2024-04-30T09:12:13.552106,76.350.162-0,BATCH,RXCARUHWP43,1,1
6.0,RENOX-RX,RMA-706506,LI,2024-04-30T09:16:17.782667,1.0,4.0,2024-04-30T09:16:17.792961,76.350.162-0,BATCH,RXCACHMWP37,1,1
0.0,TIENDA-VERDE,TDVR-00141,NAC,2024-04-30T10:30:02.549873,0.0,4.0,2024-04-30T10:30:02.561620,77459288-1,BATCH,0000253,1,4000
1.0,CENCOSUD,CNCOF-000085,NAC,2024-04-30T10:33:45.107132,0.0,4.0,2024-04-30T10:33:45.119072,81201000-k,BATCH,MK5PWBMZRO-2,1,280
2.0,NATURACOM,NTCM-00131,LI,2024-04-30T10:34:44.042710,0.0,4.0,2024-04-30T10:34:44.066138,77564115-1-8,BATCH,OMNIHACK_CL,6,12
3.0,CENCOSUD,CNCO-00582,LI,2024-04-30T10:46:46.809403,1.0,4.0,2024-04-30T10:46:46.820909,81201000-19-8,BATCH,OMNIHACK_CL,5,30
4.0,CENCOSUD,CNCO-00583,LI,2024-04-30T10:49:50.512906,1.0,4.0,2024-04-30T10:49:50.528594,81201000-19-8,BATCH,FEM_CONTROLE_CL,4,7
5.0,CENCOSUD,CNCO-00584,LI,2024-04-30T10:56:51.191288,1.0,4.0,2024-04-30T10:56:51.201653,81201000-19-8,BATCH,GLADIATOR_20CAPS_CL,3,67
6.0,CRUZADOS,INV-00209,LI,2024-04-30T10:57:59.690707,0.0,4.0,2024-04-30T10:57:59.706406,76072469-2-90,BATCH,GLADIATOR_20CAPS_CL,2,43
6.0,CRUZADOS,INV-00209,LI,2024-04-30T10:57:59.690707,0.0,4.0,2024-04-30T10:57:59.706406,76072469-2-90,BATCH,PROSTABIOTIC,1,13
6.0,CRUZADOS,INV-00209,LI,2024-04-30T10:57:59.690707,0.0,4.0,2024-04-30T10:57:59.706406,76072469-2-90,BATCH,MK9SV0BAWK-1,1,1
6.0,CRUZADOS,INV-00209,LI,2024-04-30T10:57:59.690707,0.0,4.0,2024-04-30T10:57:59.706406,76072469-2-90,BATCH,MK8LYU0AR1-1,1,1
6.0,CRUZADOS,INV-00209,LI,2024-04-30T10:57:59.690707,0.0,4.0,2024-04-30T10:57:59.706406,76072469-2-90,BATCH,MK9SV0BAWK-1,1,1
6.0,CRUZADOS,INV-00209,LI,2024-04-30T10:57:59.690707,0.0,4.0,2024-04-30T10:57:59.706406,76072469-2-90,BATCH,4099685603435,2,1
6.0,CRUZADOS,INV-00209,LI,2024-04-30T10:57:59.690707,0.0,4.0,2024-04-30T10:57:59.706406,76072469-2-90,BATCH,4067978490239,1,1
0.0,GABRI,GABRI-00003,NAC,2024-04-30T12:15:48.963593,0.0,4.0,2024-04-30T12:15:48.974924,77223666-2,BATCH,PACKMAMA,1,20
1.0,TIENDA-COPEC,TCPC-00044,LI,2024-04-30T12:58:41.833703,0.0,4.0,2024-04-30T12:58:41.849065,99520000-88-8,BATCH,711438,2,1
1.0,TIENDA-COPEC,TCPC-00044,LI,2024-04-30T12:58:41.833703,0.0,4.0,2024-04-30T12:58:41.849065,99520000-88-8,BATCH,713366,1,2
